Time,"p","Points:0","Points:1","Points:2"
3.400000e+01,9.387520e-04,0.000000e+00,0.000000e+00,0.000000e+00
3.400000e+01,9.303600e-04,1.520200e-03,2.381140e-04,0.000000e+00
3.400000e+01,9.303600e-04,1.520200e-03,2.381140e-04,2.900000e-01
3.400000e+01,9.387520e-04,0.000000e+00,0.000000e+00,2.900000e-01
3.400000e+01,9.074755e-04,3.037420e-03,4.946080e-04,0.000000e+00
3.400000e+01,9.074755e-04,3.037420e-03,4.946080e-04,2.900000e-01
3.400000e+01,8.710030e-04,4.551780e-03,7.675130e-04,0.000000e+00
3.400000e+01,8.710030e-04,4.551780e-03,7.675130e-04,2.900000e-01
3.400000e+01,8.182580e-04,6.063450e-03,1.054900e-03,0.000000e+00
3.400000e+01,8.182580e-04,6.063450e-03,1.054900e-03,2.900000e-01
3.400000e+01,7.482095e-04,7.572670e-03,1.354870e-03,0.000000e+00
3.400000e+01,7.482095e-04,7.572670e-03,1.354870e-03,2.900000e-01
3.400000e+01,6.633615e-04,9.079730e-03,1.665580e-03,0.000000e+00
3.400000e+01,6.633615e-04,9.079730e-03,1.665580e-03,2.900000e-01
3.400000e+01,5.665775e-04,1.058490e-02,1.985190e-03,0.000000e+00
3.400000e+01,5.665775e-04,1.058490e-02,1.985190e-03,2.900000e-01
3.400000e+01,4.592785e-04,1.208860e-02,2.311900e-03,0.000000e+00
3.400000e+01,4.592785e-04,1.208860e-02,2.311900e-03,2.900000e-01
3.400000e+01,3.452720e-04,1.359110e-02,2.643950e-03,0.000000e+00
3.400000e+01,3.452720e-04,1.359110e-02,2.643950e-03,2.900000e-01
3.400000e+01,2.300640e-04,1.509280e-02,2.979560e-03,0.000000e+00
3.400000e+01,2.300640e-04,1.509280e-02,2.979560e-03,2.900000e-01
3.400000e+01,1.181498e-04,1.659410e-02,3.317000e-03,0.000000e+00
3.400000e+01,1.181498e-04,1.659410e-02,3.317000e-03,2.900000e-01
3.400000e+01,1.231105e-05,1.809540e-02,3.654530e-03,0.000000e+00
3.400000e+01,1.231105e-05,1.809540e-02,3.654530e-03,2.900000e-01
3.400000e+01,-8.628225e-05,1.959700e-02,3.990400e-03,0.000000e+00
3.400000e+01,-8.628225e-05,1.959700e-02,3.990400e-03,2.900000e-01
3.400000e+01,-1.787310e-04,2.109940e-02,4.322870e-03,0.000000e+00
3.400000e+01,-1.787310e-04,2.109940e-02,4.322870e-03,2.900000e-01
3.400000e+01,-2.677770e-04,2.260300e-02,4.650170e-03,0.000000e+00
3.400000e+01,-2.677770e-04,2.260300e-02,4.650170e-03,2.900000e-01
3.400000e+01,-3.560245e-04,2.410800e-02,4.970550e-03,0.000000e+00
3.400000e+01,-3.560245e-04,2.410800e-02,4.970550e-03,2.900000e-01
3.400000e+01,-4.442790e-04,2.561490e-02,5.282190e-03,0.000000e+00
3.400000e+01,-4.442790e-04,2.561490e-02,5.282190e-03,2.900000e-01
3.400000e+01,-5.275400e-04,2.712390e-02,5.583290e-03,0.000000e+00
3.400000e+01,-5.275400e-04,2.712390e-02,5.583290e-03,2.900000e-01
3.400000e+01,-5.964095e-04,2.863530e-02,5.871970e-03,0.000000e+00
3.400000e+01,-5.964095e-04,2.863530e-02,5.871970e-03,2.900000e-01
3.400000e+01,-6.466530e-04,3.014940e-02,6.146360e-03,0.000000e+00
3.400000e+01,-6.466530e-04,3.014940e-02,6.146360e-03,2.900000e-01
3.400000e+01,-6.825905e-04,3.166630e-02,6.404520e-03,0.000000e+00
3.400000e+01,-6.825905e-04,3.166630e-02,6.404520e-03,2.900000e-01
3.400000e+01,-7.129075e-04,3.318630e-02,6.644510e-03,0.000000e+00
3.400000e+01,-7.129075e-04,3.318630e-02,6.644510e-03,2.900000e-01
3.400000e+01,-7.467865e-04,3.470920e-02,6.864290e-03,0.000000e+00
3.400000e+01,-7.467865e-04,3.470920e-02,6.864290e-03,2.900000e-01
3.400000e+01,-7.893285e-04,3.623520e-02,7.061850e-03,0.000000e+00
3.400000e+01,-7.893285e-04,3.623520e-02,7.061850e-03,2.900000e-01
3.400000e+01,-8.408585e-04,3.776410e-02,7.235110e-03,0.000000e+00
3.400000e+01,-8.408585e-04,3.776410e-02,7.235110e-03,2.900000e-01
3.400000e+01,-8.979425e-04,3.929580e-02,7.381980e-03,0.000000e+00
3.400000e+01,-8.979425e-04,3.929580e-02,7.381980e-03,2.900000e-01
3.400000e+01,-9.535420e-04,4.083000e-02,7.500350e-03,0.000000e+00
3.400000e+01,-9.535420e-04,4.083000e-02,7.500350e-03,2.900000e-01
3.400000e+01,-1.001536e-03,4.236620e-02,7.588100e-03,0.000000e+00
3.400000e+01,-1.001536e-03,4.236620e-02,7.588100e-03,2.900000e-01
3.400000e+01,-1.038430e-03,4.390400e-02,7.643140e-03,0.000000e+00
3.400000e+01,-1.038430e-03,4.390400e-02,7.643140e-03,2.900000e-01
3.400000e+01,-1.061345e-03,4.544260e-02,7.663390e-03,0.000000e+00
3.400000e+01,-1.061345e-03,4.544260e-02,7.663390e-03,2.900000e-01
3.400000e+01,-1.068105e-03,4.698120e-02,7.646870e-03,0.000000e+00
3.400000e+01,-1.068105e-03,4.698120e-02,7.646870e-03,2.900000e-01
3.400000e+01,-1.057760e-03,4.851890e-02,7.591630e-03,0.000000e+00
3.400000e+01,-1.057760e-03,4.851890e-02,7.591630e-03,2.900000e-01
3.400000e+01,-1.031710e-03,5.005460e-02,7.495860e-03,0.000000e+00
3.400000e+01,-1.031710e-03,5.005460e-02,7.495860e-03,2.900000e-01
3.400000e+01,-9.907510e-04,5.158610e-02,7.347800e-03,0.000000e+00
3.400000e+01,-9.907510e-04,5.158610e-02,7.347800e-03,2.900000e-01
3.400000e+01,-9.350040e-04,5.311090e-02,7.141450e-03,0.000000e+00
3.400000e+01,-9.350040e-04,5.311090e-02,7.141450e-03,2.900000e-01
3.400000e+01,-8.735200e-04,5.462750e-02,6.881690e-03,0.000000e+00
3.400000e+01,-8.735200e-04,5.462750e-02,6.881690e-03,2.900000e-01
3.400000e+01,-8.173705e-04,5.613500e-02,6.573330e-03,0.000000e+00
3.400000e+01,-8.173705e-04,5.613500e-02,6.573330e-03,2.900000e-01
3.400000e+01,-7.684415e-04,5.763280e-02,6.221080e-03,0.000000e+00
3.400000e+01,-7.684415e-04,5.763280e-02,6.221080e-03,2.900000e-01
3.400000e+01,-7.269285e-04,5.912080e-02,5.829460e-03,0.000000e+00
3.400000e+01,-7.269285e-04,5.912080e-02,5.829460e-03,2.900000e-01
3.400000e+01,-6.927835e-04,6.059920e-02,5.402760e-03,0.000000e+00
3.400000e+01,-6.927835e-04,6.059920e-02,5.402760e-03,2.900000e-01
3.400000e+01,-6.643435e-04,6.206830e-02,4.945060e-03,0.000000e+00
3.400000e+01,-6.643435e-04,6.206830e-02,4.945060e-03,2.900000e-01
3.400000e+01,-6.397785e-04,6.352870e-02,4.460210e-03,0.000000e+00
3.400000e+01,-6.397785e-04,6.352870e-02,4.460210e-03,2.900000e-01
3.400000e+01,-6.177315e-04,6.498100e-02,3.951820e-03,0.000000e+00
3.400000e+01,-6.177315e-04,6.498100e-02,3.951820e-03,2.900000e-01
3.400000e+01,-5.995385e-04,6.642610e-02,3.423280e-03,0.000000e+00
